,order_id,date,time
2770,4806,2015-03-22,18:14:21
2771,4814,2015-03-22,20:30:11
2772,4815,2015-03-22,20:52:46
2773,4817,2015-03-22,21:08:01
2774,4818,2015-03-22,21:31:24
2775,4819,2015-03-22,21:58:31
2776,4821,2015-03-23,11:23:52
2777,4823,2015-03-23,11:38:21
2778,4824,2015-03-23,11:40:00
2779,4827,2015-03-23,12:04:18
2780,4829,2015-03-23,12:14:01
2781,4831,2015-03-23,12:46:10
2782,4832,2015-03-23,12:47:25
2783,4833,2015-03-23,12:49:53
2784,4837,2015-03-23,13:04:56
2785,4838,2015-03-23,13:14:04
2786,4841,2015-03-23,13:45:24
2787,4842,2015-03-23,13:59:42
2788,4844,2015-03-23,14:48:44
2789,4846,2015-03-23,15:31:14
2790,4847,2015-03-23,16:08:52
2791,4849,2015-03-23,16:30:24
2792,4852,2015-03-23,16:41:38
2793,4853,2015-03-23,16:58:43
2794,4856,2015-03-23,17:09:52
2795,4859,2015-03-23,17:30:36
2796,4860,2015-03-23,17:40:49
2797,4862,2015-03-23,18:11:50
2798,4863,2015-03-23,18:18:12
2799,4868,2015-03-23,19:39:40
2800,4872,2015-03-23,20:09:11
2801,4873,2015-03-23,20:25:39
2802,4876,2015-03-23,21:07:34
2803,4878,2015-03-23,22:12:04
2804,4881,2015-03-24,11:16:40
2805,4882,2015-03-24,11:20:32
2806,4883,2015-03-24,11:44:46
2807,4884,2015-03-24,11:45:15
2808,4886,2015-03-24,12:00:25
2809,4887,2015-03-24,12:04:00
2810,4888,2015-03-24,12:19:14
2811,4893,2015-03-24,12:53:26
2812,4896,2015-03-24,13:05:31
2813,4897,2015-03-24,13:11:23
2814,4899,2015-03-24,14:14:11
2815,4900,2015-03-24,14:28:06
2816,4903,2015-03-24,15:57:20
2817,4908,2015-03-24,16:34:25
2818,4910,2015-03-24,16:43:09
2819,4912,2015-03-24,16:58:45
2820,4913,2015-03-24,17:04:55
2821,4914,2015-03-24,17:07:49
2822,4915,2015-03-24,17:08:31
2823,4917,2015-03-24,17:28:09
2824,4918,2015-03-24,17:33:38
2825,4920,2015-03-24,17:39:24
2826,4922,2015-03-24,18:10:44
2827,4923,2015-03-24,18:48:54
2828,4925,2015-03-24,18:57:07
2829,4927,2015-03-24,19:38:31
2830,4928,2015-03-24,19:44:15
2831,4929,2015-03-24,19:49:39
2832,4930,2015-03-24,19:57:44
2833,4933,2015-03-24,20:32:57
2834,4934,2015-03-24,20:37:52
2835,4935,2015-03-24,20:56:05
2836,4936,2015-03-24,21:06:17
2837,4939,2015-03-24,22:20:17
2838,4940,2015-03-24,22:20:25
2839,4941,2015-03-25,11:32:56
2840,4942,2015-03-25,11:37:54
2841,4943,2015-03-25,11:53:09
2842,4944,2015-03-25,11:53:50
2843,4945,2015-03-25,12:00:40
2844,4946,2015-03-25,12:06:23
2845,4947,2015-03-25,12:09:12
2846,4950,2015-03-25,12:22:09
2847,4954,2015-03-25,13:02:58
2848,4955,2015-03-25,13:10:57
2849,4956,2015-03-25,13:26:18
2850,4957,2015-03-25,13:34:24
2851,4960,2015-03-25,13:58:48
2852,4961,2015-03-25,14:01:43
2853,4963,2015-03-25,14:57:26
2854,4964,2015-03-25,15:42:29
2855,4965,2015-03-25,16:12:29
2856,4966,2015-03-25,16:43:47
2857,4967,2015-03-25,17:02:42
2858,4968,2015-03-25,17:07:45
2859,4969,2015-03-25,17:13:34
2860,4972,2015-03-25,17:43:05
2861,4974,2015-03-25,17:59:15
2862,4977,2015-03-25,18:20:35
2863,4978,2015-03-25,18:35:12
2864,4981,2015-03-25,19:12:01
2865,4984,2015-03-25,19:52:33
2866,4985,2015-03-25,20:00:01
2867,4987,2015-03-25,20:34:13
2868,4988,2015-03-25,20:44:56
2869,4989,2015-03-25,20:54:18
2870,4990,2015-03-25,21:02:20
2871,4991,2015-03-25,21:09:19
2872,4992,2015-03-25,21:11:28
2873,4993,2015-03-25,21:13:53
2874,4994,2015-03-25,21:26:47
2875,4996,2015-03-25,22:16:46
2876,4998,2015-03-26,11:34:32
2877,5000,2015-03-26,11:37:43
2878,5001,2015-03-26,11:44:02
2879,5002,2015-03-26,11:46:28
2880,5003,2015-03-26,11:50:45
2881,5004,2015-03-26,12:00:55
2882,5005,2015-03-26,12:18:13
2883,5007,2015-03-26,12:38:04
2884,5008,2015-03-26,12:39:34
2885,5009,2015-03-26,12:45:57
2886,5011,2015-03-26,12:55:44
2887,5012,2015-03-26,13:12:34
2888,5014,2015-03-26,13:34:44
2889,5015,2015-03-26,13:35:54
2890,5017,2015-03-26,13:58:44
2891,5019,2015-03-26,14:12:31
2892,5020,2015-03-26,14:15:57
2893,5023,2015-03-26,14:37:13
2894,5025,2015-03-26,14:54:00
2895,5029,2015-03-26,15:55:20
2896,5031,2015-03-26,16:17:47
2897,5034,2015-03-26,16:51:53
2898,5035,2015-03-26,17:00:18
2899,5036,2015-03-26,17:10:08
2900,5038,2015-03-26,17:12:05
2901,5042,2015-03-26,17:50:15
2902,5045,2015-03-26,18:12:55
2903,5046,2015-03-26,18:17:36
2904,5047,2015-03-26,18:23:08
2905,5048,2015-03-26,18:34:53
2906,5049,2015-03-26,18:40:21
2907,5051,2015-03-26,18:49:21
2908,5052,2015-03-26,18:53:41
2909,5055,2015-03-26,19:51:36
2910,5056,2015-03-26,20:01:53
2911,5057,2015-03-26,20:08:07
2912,5058,2015-03-26,20:21:14
2913,5059,2015-03-26,20:25:19
2914,5061,2015-03-26,21:23:45
2915,5062,2015-03-27,11:49:29
2916,5065,2015-03-27,12:07:05
2917,5066,2015-03-27,12:20:59
2918,5067,2015-03-27,12:26:17
2919,5068,2015-03-27,12:29:40
2920,5069,2015-03-27,12:29:41
2921,5071,2015-03-27,12:47:48
2922,5072,2015-03-27,12:53:56
2923,5073,2015-03-27,12:56:32
2924,5075,2015-03-27,13:08:15
2925,5076,2015-03-27,13:12:12
2926,5081,2015-03-27,13:59:35
2927,5082,2015-03-27,14:22:32
2928,5084,2015-03-27,14:33:30
2929,5085,2015-03-27,14:57:13
2930,5086,2015-03-27,15:30:43
2931,5088,2015-03-27,16:12:26
2932,5089,2015-03-27,16:12:46
2933,5090,2015-03-27,16:16:50
2934,5091,2015-03-27,16:25:42
2935,5092,2015-03-27,16:48:30
2936,5093,2015-03-27,16:58:24
2937,5094,2015-03-27,17:00:09
2938,5096,2015-03-27,17:28:05
2939,5099,2015-03-27,17:45:15
2940,5100,2015-03-27,17:49:28
2941,5102,2015-03-27,17:52:41
2942,5103,2015-03-27,17:52:55
2943,5105,2015-03-27,17:56:55
2944,5107,2015-03-27,18:15:26
2945,5109,2015-03-27,18:19:24
2946,5110,2015-03-27,18:26:20
2947,5112,2015-03-27,18:54:36
2948,5114,2015-03-27,19:15:56
2949,5115,2015-03-27,19:18:58
2950,5116,2015-03-27,19:30:46
2951,5117,2015-03-27,19:33:52
2952,5120,2015-03-27,19:59:09
2953,5125,2015-03-27,21:08:30
2954,5127,2015-03-27,21:43:10
2955,5128,2015-03-27,21:58:19
2956,5129,2015-03-27,22:16:53
2957,5132,2015-03-27,22:52:56
2958,5133,2015-03-28,11:41:16
2959,5136,2015-03-28,12:37:40
2960,5137,2015-03-28,12:40:38
2961,5140,2015-03-28,12:45:45
2962,5141,2015-03-28,12:57:51
2963,5143,2015-03-28,13:47:27
2964,5146,2015-03-28,14:19:34
2965,5147,2015-03-28,14:44:43
2966,5149,2015-03-28,14:48:50
2967,5150,2015-03-28,15:08:03
2968,5151,2015-03-28,15:08:24
2969,5154,2015-03-28,15:50:03
2970,5159,2015-03-28,16:38:35
2971,5160,2015-03-28,16:53:33
2972,5162,2015-03-28,16:59:31
2973,5163,2015-03-28,17:08:46
2974,5165,2015-03-28,17:26:43
2975,5167,2015-03-28,17:55:48
2976,5169,2015-03-28,18:04:45
2977,5172,2015-03-28,18:49:27
2978,5173,2015-03-28,18:55:29
2979,5174,2015-03-28,18:55:54
2980,5176,2015-03-28,19:28:49
2981,5177,2015-03-28,19:35:27
2982,5180,2015-03-28,19:48:11
2983,5181,2015-03-28,19:54:39
2984,5182,2015-03-28,20:05:31
2985,5183,2015-03-28,20:13:50
2986,5185,2015-03-28,20:24:32
2987,5187,2015-03-28,20:39:16
2988,5188,2015-03-28,20:43:58
2989,5192,2015-03-28,22:43:32
2990,5193,2015-03-29,11:32:32
2991,5196,2015-03-29,12:03:04
2992,5197,2015-03-29,12:07:16
2993,5198,2015-03-29,12:09:12
2994,5201,2015-03-29,12:38:11
2995,5202,2015-03-29,13:00:19
2996,5203,2015-03-29,13:45:56
2997,5205,2015-03-29,13:54:15
2998,5206,2015-03-29,13:58:37
2999,5207,2015-03-29,14:06:28
3000,5208,2015-03-29,14:15:37
3001,5211,2015-03-29,15:01:24
3002,5212,2015-03-29,15:08:01
3003,5216,2015-03-29,16:10:29
3004,5218,2015-03-29,16:17:59
3005,5219,2015-03-29,16:23:18
3006,5222,2015-03-29,16:58:46
3007,5223,2015-03-29,16:59:08
3008,5224,2015-03-29,17:02:33
3009,5225,2015-03-29,17:40:52
3010,5227,2015-03-29,17:44:17
3011,5229,2015-03-29,18:33:39
3012,5230,2015-03-29,18:37:13
3013,5231,2015-03-29,18:42:15
3014,5233,2015-03-29,18:53:49
3015,5234,2015-03-29,19:05:13
3016,5236,2015-03-29,19:09:56
3017,5237,2015-03-29,19:17:09
3018,5238,2015-03-29,19:23:01
3019,5239,2015-03-29,19:23:31
3020,5240,2015-03-29,19:43:26
3021,5241,2015-03-29,19:53:21
3022,5242,2015-03-29,19:56:06
3023,5243,2015-03-29,20:03:49
3024,5245,2015-03-29,20:29:18
3025,5250,2015-03-30,11:42:06
3026,5251,2015-03-30,11:52:18
3027,5252,2015-03-30,12:12:58
3028,5253,2015-03-30,12:16:02
3029,5254,2015-03-30,12:18:47
3030,5255,2015-03-30,12:30:24
3031,5257,2015-03-30,12:37:26
3032,5259,2015-03-30,12:52:24
3033,5260,2015-03-30,12:57:03
3034,5262,2015-03-30,13:20:55
3035,5263,2015-03-30,13:23:38
3036,5268,2015-03-30,14:27:07
3037,5269,2015-03-30,15:05:00
3038,5270,2015-03-30,15:12:32
3039,5272,2015-03-30,15:39:12
3040,5273,2015-03-30,15:41:35
3041,5274,2015-03-30,15:55:42
3042,5275,2015-03-30,16:00:53
3043,5277,2015-03-30,16:18:59
3044,5279,2015-03-30,16:44:53
3045,5284,2015-03-30,17:11:39
3046,5293,2015-03-30,18:45:13
3047,5294,2015-03-30,18:50:34
3048,5296,2015-03-30,19:30:56
3049,5298,2015-03-30,20:08:49
3050,5299,2015-03-30,20:10:10
3051,5300,2015-03-30,20:17:59
3052,5303,2015-03-30,21:15:27
3053,5304,2015-03-30,21:16:48
3054,5306,2015-03-30,21:35:15
3055,5308,2015-03-30,21:53:36
3056,5309,2015-03-31,11:22:20
3057,5310,2015-03-31,12:00:51
3058,5314,2015-03-31,12:33:13
3059,5315,2015-03-31,12:48:46
3060,5316,2015-03-31,12:59:45
3061,5317,2015-03-31,13:04:13
3062,5319,2015-03-31,13:19:18
3063,5320,2015-03-31,13:22:56
3064,5321,2015-03-31,13:29:47
3065,5323,2015-03-31,13:41:03
3066,5324,2015-03-31,13:41:15
3067,5327,2015-03-31,13:51:47
3068,5330,2015-03-31,14:48:47
3069,5332,2015-03-31,14:51:37
3070,5333,2015-03-31,15:16:44
3071,5334,2015-03-31,15:29:36
3072,5335,2015-03-31,15:31:09
3073,5336,2015-03-31,15:32:39
3074,5337,2015-03-31,15:34:31
3075,5339,2015-03-31,16:12:55
3076,5340,2015-03-31,16:21:00
3077,5343,2015-03-31,17:19:08
3078,5345,2015-03-31,17:30:29
3079,5346,2015-03-31,17:30:58
3080,5347,2015-03-31,17:33:17
3081,5353,2015-03-31,18:40:10
3082,5354,2015-03-31,18:50:19
3083,5358,2015-03-31,19:07:27
3084,5360,2015-03-31,19:15:48
3085,5361,2015-03-31,19:40:42
3086,5363,2015-03-31,20:15:58
3087,5364,2015-03-31,20:16:14
3088,5366,2015-03-31,21:01:41
3089,5367,2015-03-31,21:58:06
3090,5368,2015-03-31,21:58:47
3091,5369,2015-03-31,22:05:04
3092,5370,2015-03-31,22:15:48
3093,5371,2015-04-01,11:17:06
3094,5372,2015-04-01,11:42:11
3095,5373,2015-04-01,11:48:13
3096,5375,2015-04-01,12:09:13
3097,5379,2015-04-01,12:35:05
3098,5381,2015-04-01,12:46:09
3099,5382,2015-04-01,12:46:11
3100,5384,2015-04-01,12:55:14
3101,5385,2015-04-01,12:57:30
3102,5387,2015-04-01,12:59:48
3103,5390,2015-04-01,13:35:10
3104,5391,2015-04-01,13:39:52
3105,5393,2015-04-01,13:59:22
3106,5394,2015-04-01,14:05:26
3107,5397,2015-04-01,14:58:56
3108,5399,2015-04-01,15:12:18
3109,5403,2015-04-01,16:13:54
3110,5409,2015-04-01,17:23:17
3111,5410,2015-04-01,17:34:22
3112,5414,2015-04-01,17:58:34
3113,5420,2015-04-01,19:06:29
3114,5421,2015-04-01,19:17:13
3115,5425,2015-04-01,19:33:04
3116,5426,2015-04-01,19:39:53
3117,5427,2015-04-01,19:48:16
3118,5429,2015-04-01,19:54:31
3119,5430,2015-04-01,20:08:29
3120,5433,2015-04-01,21:44:14
3121,5435,2015-04-01,22:02:06
3122,5436,2015-04-01,22:14:04
3123,5437,2015-04-01,22:41:48
3124,5439,2015-04-02,11:40:19
3125,5440,2015-04-02,11:52:41
3126,5441,2015-04-02,11:53:01
3127,5443,2015-04-02,12:05:52
3128,5446,2015-04-02,12:30:18
3129,5447,2015-04-02,12:36:01
3130,5449,2015-04-02,12:51:18
3131,5450,2015-04-02,12:52:00
3132,5451,2015-04-02,12:57:59
3133,5452,2015-04-02,12:58:32
3134,5453,2015-04-02,12:58:44
3135,5455,2015-04-02,13:01:17
3136,5456,2015-04-02,13:01:37
3137,5458,2015-04-02,13:11:16
3138,5459,2015-04-02,13:16:43
3139,5463,2015-04-02,15:25:51
3140,5466,2015-04-02,15:29:15
3141,5468,2015-04-02,16:03:04
3142,5470,2015-04-02,16:25:44
3143,5474,2015-04-02,16:59:43
3144,5475,2015-04-02,17:07:48
3145,5476,2015-04-02,17:08:36
3146,5477,2015-04-02,17:17:20
3147,5478,2015-04-02,17:19:53
3148,5479,2015-04-02,17:32:17
3149,5483,2015-04-02,18:15:08
3150,5484,2015-04-02,18:27:15
3151,5485,2015-04-02,18:27:22
3152,5486,2015-04-02,18:30:14
3153,5487,2015-04-02,19:19:54
3154,5488,2015-04-02,19:22:17
3155,5490,2015-04-02,19:51:51
3156,5492,2015-04-02,20:52:16
3157,5493,2015-04-02,20:52:41
3158,5494,2015-04-02,21:04:03
3159,5495,2015-04-02,21:06:39
3160,5498,2015-04-02,22:15:45
3161,5500,2015-04-03,11:22:06
3162,5501,2015-04-03,11:40:05
3163,5502,2015-04-03,11:44:44
3164,5503,2015-04-03,12:02:33
3165,5504,2015-04-03,12:07:15
3166,5506,2015-04-03,12:22:11
3167,5509,2015-04-03,12:33:41
3168,5511,2015-04-03,12:55:54
3169,5513,2015-04-03,13:03:41
3170,5514,2015-04-03,13:19:23
3171,5516,2015-04-03,13:29:45
3172,5517,2015-04-03,13:39:40
3173,5518,2015-04-03,13:46:06
3174,5519,2015-04-03,13:46:32
3175,5522,2015-04-03,14:41:41
3176,5523,2015-04-03,14:47:14
3177,5524,2015-04-03,14:56:00
3178,5526,2015-04-03,15:21:49
3179,5527,2015-04-03,15:31:12
3180,5530,2015-04-03,16:23:57
3181,5534,2015-04-03,17:04:30
3182,5535,2015-04-03,17:19:22
3183,5536,2015-04-03,17:22:10
3184,5537,2015-04-03,17:49:38
3185,5540,2015-04-03,18:13:45
3186,5541,2015-04-03,18:25:22
3187,5542,2015-04-03,18:44:00
3188,5543,2015-04-03,18:48:12
3189,5544,2015-04-03,19:04:14
3190,5545,2015-04-03,19:05:13
3191,5547,2015-04-03,19:27:22
3192,5549,2015-04-03,19:40:36
3193,5550,2015-04-03,19:52:03
3194,5551,2015-04-03,20:15:25
3195,5553,2015-04-03,20:25:28
3196,5555,2015-04-03,20:39:59
3197,5556,2015-04-03,20:42:09
3198,5557,2015-04-03,21:05:38
3199,5558,2015-04-03,21:48:03
3200,5560,2015-04-03,22:05:31
3201,5561,2015-04-03,22:08:55
3202,5564,2015-04-04,10:43:04
3203,5565,2015-04-04,12:06:43
3204,5568,2015-04-04,12:39:43
3205,5571,2015-04-04,13:10:43
3206,5573,2015-04-04,13:38:23
3207,5574,2015-04-04,13:45:41
3208,5577,2015-04-04,13:56:42
3209,5578,2015-04-04,13:58:27
3210,5579,2015-04-04,14:04:05
3211,5583,2015-04-04,14:40:40
3212,5584,2015-04-04,14:49:49
3213,5587,2015-04-04,16:00:38
3214,5588,2015-04-04,16:18:37
3215,5590,2015-04-04,16:40:26
3216,5593,2015-04-04,17:01:19
3217,5594,2015-04-04,17:23:24
3218,5596,2015-04-04,18:14:44
3219,5597,2015-04-04,18:16:51
3220,5598,2015-04-04,18:17:10
3221,5600,2015-04-04,18:31:43
3222,5601,2015-04-04,18:34:34
3223,5605,2015-04-04,19:04:01
3224,5606,2015-04-04,19:19:10
3225,5607,2015-04-04,19:25:28
3226,5608,2015-04-04,19:32:03
3227,5617,2015-04-04,20:48:01
3228,5620,2015-04-04,20:55:21
3229,5624,2015-04-04,21:44:25
3230,5627,2015-04-04,22:07:55
3231,5628,2015-04-04,22:39:46
3232,5629,2015-04-04,22:49:14
3233,5630,2015-04-05,11:40:31
3234,5632,2015-04-05,12:35:42
3235,5633,2015-04-05,12:46:30
3236,5634,2015-04-05,13:04:21
3237,5636,2015-04-05,13:10:26
3238,5637,2015-04-05,13:10:49
3239,5638,2015-04-05,13:15:08
3240,5643,2015-04-05,14:20:34
3241,5646,2015-04-05,16:01:33
3242,5647,2015-04-05,16:04:16
3243,5649,2015-04-05,16:18:13
3244,5651,2015-04-05,16:26:41
3245,5652,2015-04-05,16:58:44
3246,5653,2015-04-05,17:07:51
3247,5654,2015-04-05,17:14:11
3248,5659,2015-04-05,17:56:32
3249,5661,2015-04-05,18:13:07
3250,5664,2015-04-05,18:46:08
3251,5666,2015-04-05,18:59:27
3252,5667,2015-04-05,19:02:15
3253,5668,2015-04-05,19:04:09
3254,5672,2015-04-05,19:41:02
3255,5674,2015-04-05,19:49:10
3256,5676,2015-04-05,20:55:34
3257,5677,2015-04-05,21:14:50
3258,5678,2015-04-05,21:31:01
3259,5679,2015-04-05,22:15:18
3260,5680,2015-04-06,11:17:26
3261,5682,2015-04-06,11:51:22
3262,5683,2015-04-06,11:53:14
3263,5686,2015-04-06,12:23:03
3264,5687,2015-04-06,12:24:21
3265,5688,2015-04-06,12:26:32
3266,5689,2015-04-06,12:28:28
3267,5690,2015-04-06,12:35:24
3268,5691,2015-04-06,12:36:22
3269,5692,2015-04-06,12:37:11
3270,5694,2015-04-06,12:50:40
3271,5695,2015-04-06,13:05:37
3272,5696,2015-04-06,13:09:04
3273,5697,2015-04-06,13:14:37
3274,5698,2015-04-06,13:18:50
3275,5702,2015-04-06,13:40:17
3276,5705,2015-04-06,14:30:23
3277,5707,2015-04-06,15:20:28
3278,5708,2015-04-06,15:33:14
3279,5712,2015-04-06,17:00:23
3280,5715,2015-04-06,17:31:03
3281,5716,2015-04-06,17:34:39
3282,5718,2015-04-06,17:41:57
3283,5721,2015-04-06,18:25:13
3284,5723,2015-04-06,18:40:21
3285,5726,2015-04-06,19:03:24
3286,5731,2015-04-06,19:54:50
3287,5734,2015-04-06,20:59:14
3288,5735,2015-04-06,21:12:12
3289,5736,2015-04-06,21:12:44
3290,5738,2015-04-06,21:38:52
3291,5739,2015-04-06,22:14:47
3292,5740,2015-04-07,11:57:44
3293,5741,2015-04-07,12:12:46
3294,5744,2015-04-07,12:19:05
3295,5746,2015-04-07,12:38:50
3296,5747,2015-04-07,12:46:04
3297,5748,2015-04-07,12:48:42
3298,5749,2015-04-07,12:51:50
3299,5750,2015-04-07,12:52:30
3300,5754,2015-04-07,13:34:08
3301,5756,2015-04-07,13:58:02
3302,5761,2015-04-07,14:51:02
3303,5762,2015-04-07,14:59:31
3304,5763,2015-04-07,15:32:57
3305,5765,2015-04-07,16:23:10
3306,5767,2015-04-07,16:33:34
3307,5768,2015-04-07,16:35:54
3308,5769,2015-04-07,16:43:46
3309,5771,2015-04-07,17:22:22
3310,5772,2015-04-07,17:28:34
3311,5774,2015-04-07,17:45:40
3312,5776,2015-04-07,17:50:59
3313,5777,2015-04-07,18:00:25
3314,5787,2015-04-07,19:17:28
3315,5788,2015-04-07,20:32:57
3316,5789,2015-04-07,20:42:36
3317,5791,2015-04-07,20:54:24
3318,5792,2015-04-07,20:56:16
3319,5793,2015-04-07,21:18:23
3320,5794,2015-04-07,21:21:33
3321,5799,2015-04-07,22:25:10
3322,5801,2015-04-08,11:26:25
3323,5802,2015-04-08,11:29:19
3324,5803,2015-04-08,11:48:16
3325,5805,2015-04-08,11:55:39
3326,5806,2015-04-08,12:02:59
3327,5808,2015-04-08,12:21:46
3328,5809,2015-04-08,12:52:36
3329,5811,2015-04-08,13:04:04
3330,5812,2015-04-08,13:05:07
3331,5813,2015-04-08,13:09:08
3332,5815,2015-04-08,13:21:49
3333,5816,2015-04-08,13:28:52
3334,5818,2015-04-08,13:43:06
3335,5819,2015-04-08,13:51:06
3336,5825,2015-04-08,15:09:55
3337,5826,2015-04-08,15:38:11
3338,5828,2015-04-08,15:48:10
3339,5829,2015-04-08,16:03:51
3340,5830,2015-04-08,16:15:22
3341,5831,2015-04-08,16:24:23
3342,5832,2015-04-08,16:30:57
3343,5833,2015-04-08,16:55:41
3344,5834,2015-04-08,17:02:23
3345,5835,2015-04-08,17:06:25
3346,5836,2015-04-08,17:08:13
3347,5839,2015-04-08,17:28:26
3348,5840,2015-04-08,17:34:25
3349,5841,2015-04-08,17:51:27
3350,5842,2015-04-08,17:52:51
3351,5844,2015-04-08,18:05:09
3352,5846,2015-04-08,18:13:18
3353,5848,2015-04-08,18:56:59
3354,5850,2015-04-08,19:20:06
3355,5851,2015-04-08,19:20:09
3356,5853,2015-04-08,19:56:04
3357,5854,2015-04-08,20:55:54
3358,5859,2015-04-08,21:54:12
3359,5860,2015-04-08,22:15:29
3360,5861,2015-04-09,11:21:39
3361,5862,2015-04-09,11:24:46
3362,5863,2015-04-09,11:28:53
3363,5864,2015-04-09,11:46:08
3364,5865,2015-04-09,11:49:03
3365,5866,2015-04-09,11:56:03
3366,5867,2015-04-09,12:13:12
3367,5868,2015-04-09,12:18:34
3368,5871,2015-04-09,13:04:30
3369,5874,2015-04-09,13:31:53
3370,5875,2015-04-09,13:43:54
3371,5877,2015-04-09,14:01:00
3372,5880,2015-04-09,14:31:22
3373,5881,2015-04-09,15:15:22
3374,5882,2015-04-09,15:42:13
3375,5883,2015-04-09,15:51:48
3376,5885,2015-04-09,16:26:34
3377,5886,2015-04-09,16:27:39
3378,5887,2015-04-09,16:47:58
3379,5891,2015-04-09,17:17:40
3380,5892,2015-04-09,17:35:32
3381,5894,2015-04-09,17:56:22
3382,5895,2015-04-09,17:59:58
3383,5900,2015-04-09,18:13:22
3384,5902,2015-04-09,18:45:49
3385,5903,2015-04-09,18:48:15
3386,5905,2015-04-09,19:57:23
3387,5906,2015-04-09,20:11:35
3388,5909,2015-04-09,20:30:30
3389,5910,2015-04-09,20:32:20
3390,5911,2015-04-09,22:25:34
3391,5912,2015-04-09,22:51:13
3392,5913,2015-04-10,11:16:11
3393,5919,2015-04-10,12:20:35
3394,5923,2015-04-10,12:48:56
3395,5925,2015-04-10,13:11:42
3396,5929,2015-04-10,14:40:44
3397,5930,2015-04-10,14:44:44
3398,5931,2015-04-10,15:24:08
3399,5932,2015-04-10,15:38:26
3400,5934,2015-04-10,15:52:10
3401,5935,2015-04-10,16:03:39
3402,5936,2015-04-10,16:06:38
3403,5937,2015-04-10,16:32:42
3404,5939,2015-04-10,16:51:10
3405,5940,2015-04-10,16:59:45
3406,5941,2015-04-10,17:31:21
3407,5942,2015-04-10,17:32:27
3408,5943,2015-04-10,17:38:18
3409,5946,2015-04-10,17:40:25
3410,5949,2015-04-10,17:56:11
3411,5950,2015-04-10,18:31:17
3412,5954,2015-04-10,18:51:44
3413,5956,2015-04-10,20:02:50
3414,5962,2015-04-10,20:46:24
3415,5963,2015-04-10,20:48:13
3416,5965,2015-04-10,20:55:03
3417,5967,2015-04-10,21:44:55
3418,5968,2015-04-10,22:13:32
3419,5969,2015-04-10,22:27:42
3420,5972,2015-04-11,11:58:01
3421,5973,2015-04-11,12:12:14
3422,5974,2015-04-11,12:19:49
3423,5977,2015-04-11,13:13:40
3424,5978,2015-04-11,13:33:39
3425,5979,2015-04-11,13:35:53
3426,5981,2015-04-11,14:10:29
3427,5982,2015-04-11,14:23:12
3428,5986,2015-04-11,15:07:21
3429,5988,2015-04-11,15:38:07
3430,5989,2015-04-11,15:47:31
3431,5991,2015-04-11,15:55:54
3432,5992,2015-04-11,15:56:32
3433,5993,2015-04-11,16:11:14
3434,5995,2015-04-11,16:19:00
3435,5997,2015-04-11,16:29:38
3436,5998,2015-04-11,16:31:58
3437,5999,2015-04-11,16:53:40
3438,6000,2015-04-11,17:02:26
3439,6001,2015-04-11,17:09:38
3440,6002,2015-04-11,17:10:39
3441,6003,2015-04-11,17:19:57
3442,6004,2015-04-11,17:51:56
3443,6006,2015-04-11,18:13:26
3444,6007,2015-04-11,18:25:17
3445,6008,2015-04-11,18:31:11
3446,6009,2015-04-11,18:40:00
3447,6011,2015-04-11,18:48:21
3448,6012,2015-04-11,18:57:27
3449,6013,2015-04-11,19:09:37
3450,6017,2015-04-11,19:48:39
3451,6019,2015-04-11,20:10:58
3452,6020,2015-04-11,20:14:07
3453,6025,2015-04-11,21:04:56
3454,6026,2015-04-11,21:26:27
3455,6027,2015-04-11,21:26:33
3456,6030,2015-04-11,21:54:53
3457,6033,2015-04-11,22:44:27
3458,6034,2015-04-11,22:50:28
3459,6035,2015-04-12,11:35:56
3460,6040,2015-04-12,12:02:01
3461,6042,2015-04-12,12:15:07
3462,6047,2015-04-12,13:11:46
3463,6048,2015-04-12,13:15:14
3464,6052,2015-04-12,14:48:07
3465,6054,2015-04-12,15:10:44
3466,6056,2015-04-12,15:55:20
3467,6061,2015-04-12,17:02:05
3468,6062,2015-04-12,17:15:21
3469,6064,2015-04-12,17:35:05
3470,6065,2015-04-12,17:39:33
3471,6067,2015-04-12,17:46:32
3472,6068,2015-04-12,17:55:24
3473,6069,2015-04-12,17:57:49
3474,6070,2015-04-12,18:15:02
3475,6071,2015-04-12,18:35:38
3476,6072,2015-04-12,18:43:51
3477,6073,2015-04-12,18:58:29
3478,6074,2015-04-12,19:07:03
3479,6075,2015-04-12,19:25:43
3480,6078,2015-04-12,19:51:55
3481,6083,2015-04-12,21:51:56
3482,6084,2015-04-12,22:09:04
3483,6088,2015-04-13,11:38:20
3484,6089,2015-04-13,11:44:42
3485,6090,2015-04-13,11:46:24
3486,6092,2015-04-13,11:54:21
3487,6097,2015-04-13,12:24:51
3488,6099,2015-04-13,12:33:45
3489,6102,2015-04-13,13:00:43
3490,6103,2015-04-13,13:03:28
3491,6104,2015-04-13,13:14:05
3492,6105,2015-04-13,13:15:09
3493,6106,2015-04-13,13:17:46
3494,6108,2015-04-13,13:45:30
3495,6109,2015-04-13,13:56:44
3496,6110,2015-04-13,13:57:40
3497,6112,2015-04-13,14:03:46
3498,6114,2015-04-13,14:14:13
3499,6115,2015-04-13,14:18:53
3500,6116,2015-04-13,14:21:28
3501,6117,2015-04-13,14:34:22
3502,6120,2015-04-13,15:32:56
3503,6121,2015-04-13,15:43:58
3504,6124,2015-04-13,16:51:47
3505,6125,2015-04-13,16:56:03
