,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
439657,1.2043769441666374,0.0403282061640288,2.324640202510029,0.0,0.0,0.0,1.0,0.0
112739,14.792031351003525,0.0525766353837856,1.9519644216837757,1.0,0.0,0.0,1.0,0.0
96979,15.972824582531103,0.3801326848892186,3.6830436116953695,1.0,0.0,0.0,1.0,0.0
261469,2.4812007372517924,1.302669588687354,4.120961155827535,1.0,0.0,0.0,0.0,0.0
351481,42.45442095994152,0.0939045359922574,0.2378612000872928,1.0,0.0,1.0,0.0,0.0
768521,3.711074908481457,1.4974493082047615,2.8529921995239222,1.0,0.0,0.0,1.0,0.0
555431,119.77040859053535,5.7161828099808885,0.4216648802279047,1.0,0.0,0.0,0.0,0.0
555263,8.717797619850417,0.0200366720177139,1.0192026729993495,1.0,0.0,0.0,1.0,0.0
425387,13.580117656036435,0.0768255804794145,0.3050918392195899,1.0,0.0,1.0,0.0,0.0
978090,15.029343888448077,1.4774298727609334,0.7162706513362042,1.0,1.0,0.0,0.0,0.0
825107,2.95554190976491,0.6998070190905499,0.5573495069553728,1.0,0.0,0.0,1.0,0.0
710256,17.713545534140334,0.2521668886148937,0.1325605585857943,1.0,1.0,0.0,1.0,0.0
560798,99.3857729637566,28.600622270121125,0.3706083175015722,1.0,1.0,0.0,1.0,0.0
474585,8.523457530999,1.196734074861743,4.4825231649024015,1.0,0.0,0.0,0.0,0.0
318445,9.38480781201542,0.2111777834454339,3.044211717580608,1.0,0.0,0.0,0.0,0.0
540808,0.4637390717603759,1.5002217438087602,0.3361732726301856,0.0,0.0,0.0,1.0,0.0
41509,13.465445220665783,2.4403181473969937,2.7354948011264164,1.0,1.0,1.0,1.0,0.0
183266,0.5020049551217474,0.0463564594456198,0.9580437283051154,0.0,1.0,0.0,0.0,0.0
445126,54.52530445190405,38.19922323722226,0.6773244805921663,1.0,1.0,0.0,1.0,0.0
711600,13.021076370580912,4.062530363769561,1.2972783638324443,1.0,0.0,0.0,1.0,0.0
17532,5.205408946810709,0.0426993166434102,0.9303800552984214,1.0,0.0,0.0,1.0,0.0
164899,12.399022047021695,0.5264696458090904,0.8362765664869098,1.0,1.0,0.0,0.0,0.0
63280,1.972288380258089,0.0885419609843593,0.6088016829628474,1.0,1.0,0.0,1.0,0.0
303971,9.085921019307664,10.894809587542731,0.2253279858718712,1.0,0.0,0.0,1.0,0.0
257529,47.359207399041686,8.057561440884815,1.5157843316172246,1.0,1.0,0.0,1.0,0.0
145473,19.78863785630613,0.8369122257616378,6.69314209227504,1.0,1.0,0.0,0.0,0.0
418817,3.346912790583265,1.737738733338524,10.924429900668118,1.0,1.0,0.0,0.0,0.0
855076,32.99133361186482,0.0905260402844429,1.3406344282234337,1.0,1.0,0.0,1.0,0.0
967814,1.94039688662994,11.16845961446632,2.108614824521001,1.0,1.0,0.0,1.0,0.0
164618,0.6522126355665789,1.178045196934538,4.400527954620959,0.0,1.0,0.0,0.0,0.0
128086,31.744021865308014,0.7073348685850926,8.141941055416176,1.0,0.0,1.0,1.0,0.0
924884,47.1696217574448,3.18680065165651,5.102292618972858,1.0,0.0,1.0,1.0,0.0
565856,9.490527078170082,0.4083551314961627,1.2522640963501883,1.0,1.0,0.0,0.0,0.0
666572,16.031307810725522,5.707047012969409,1.71084172838114,1.0,1.0,0.0,0.0,0.0
117821,227.7267235229908,3.2934224641610848,5.22855898920081,1.0,0.0,0.0,1.0,1.0
752598,2.236370430386874,0.9782548935118952,0.7334740009973917,1.0,0.0,0.0,0.0,0.0
676048,26.105953465024324,0.2579515425157132,1.8873959761191017,1.0,0.0,0.0,1.0,0.0
307528,11.363840606584091,3.131996958435063,3.148712207968318,1.0,1.0,0.0,0.0,0.0
557340,1.6711773865257635,2.106973459942748,0.8364104651592312,0.0,1.0,1.0,1.0,0.0
512885,159.57539636522688,2.9438070227038278,1.1589011214420664,1.0,0.0,0.0,1.0,1.0
48625,5.201724965919077,2.0961698712305394,0.2391769345754321,1.0,1.0,0.0,1.0,0.0
134521,19.23961365977428,0.6635560162287913,3.063710240986293,1.0,0.0,0.0,1.0,0.0
115352,1.21898965264036,0.2162298926210004,0.3791752112551965,0.0,1.0,0.0,1.0,0.0
724817,8.797913189116365,0.2219128597538909,2.0771907885050496,1.0,1.0,0.0,0.0,0.0
403022,8.05973043560491,0.0811792575539287,1.0233440754302423,1.0,1.0,0.0,0.0,0.0
991902,28.942752391654995,0.0397243972673732,0.2930812032290815,1.0,0.0,0.0,1.0,0.0
769721,21.987920450659804,4.507600177066664,0.7319605741170424,1.0,0.0,0.0,1.0,0.0
584788,7.227255501544459,2.266151212069216,0.1463838092245853,1.0,1.0,0.0,1.0,0.0
47473,21.437789230313708,0.5510531054951806,0.91152154586178,1.0,0.0,0.0,1.0,0.0
601813,0.339313688312413,0.1947165070674178,1.4116861516725354,0.0,0.0,0.0,1.0,0.0
443336,17.688701331218855,7.479118881940508,4.333440797598871,1.0,0.0,0.0,0.0,0.0
63159,11.856735231960837,1.7563067402503243,1.1296650184350747,1.0,0.0,0.0,0.0,0.0
936560,1.2859684980963064,14.067904357467468,2.460777717850952,0.0,0.0,0.0,1.0,0.0
93140,6.37765896859985,1.1998083861864064,12.566455446622635,1.0,0.0,0.0,1.0,1.0
14486,5.266589962213889,2.0295613544283326,2.82192019632533,1.0,0.0,0.0,1.0,0.0
154153,63.90729455852022,2.503443130543616,1.6055302979098924,1.0,1.0,0.0,1.0,0.0
329978,4.715251098142392,0.2158798654245979,1.5089716139648035,1.0,1.0,0.0,0.0,0.0
571818,2.023055331222698,1.1372279095857536,0.9368609207089972,1.0,0.0,0.0,1.0,0.0
85630,8.744104283089431,0.8705752940165652,0.926316613769984,1.0,1.0,1.0,1.0,0.0
251864,0.7710527594458597,4.804519756545149,0.7155365715748704,0.0,0.0,0.0,1.0,0.0
496775,15.896691772259404,0.841277627721634,4.524942329397596,1.0,1.0,0.0,1.0,1.0
914538,8.957919388478148,2.013546013409813,0.6748552162919885,1.0,0.0,0.0,1.0,0.0
817918,52.6050383762508,4.958056954098763,3.447753976432581,1.0,1.0,0.0,0.0,0.0
128906,4.344326710139111,1.4921154270644816,0.3667220397784107,1.0,1.0,0.0,0.0,0.0
677839,1.9828397672996252,0.4302941669651147,0.6658378898793369,1.0,0.0,0.0,1.0,0.0
626719,0.3528386949872962,0.5456784508680483,2.0104632207749478,0.0,0.0,0.0,1.0,0.0
764771,2.57770294797252,0.4610655685966444,0.1559594232111953,1.0,0.0,0.0,0.0,0.0
349527,50.63922752943898,2.583632446584684,0.6927578487366263,1.0,1.0,0.0,1.0,0.0
945337,53.64554092140212,0.1512541307260316,1.9152501855225517,1.0,0.0,0.0,1.0,0.0
37528,4.730272304595408,0.1607980032249135,0.5972901842766171,1.0,1.0,0.0,1.0,0.0
153782,10.762933477918333,0.8759562668612807,1.1531040156148555,1.0,0.0,1.0,0.0,0.0
722934,9.93541836791147,0.6657498975313357,0.4836934964216331,1.0,0.0,0.0,1.0,0.0
780465,3.646827538780292,0.3558222680341499,3.3343723442113284,1.0,1.0,0.0,1.0,0.0
595350,2.496068665430227,1.105641370609981,4.424846571389567,1.0,0.0,1.0,0.0,0.0
426067,12.116456454889402,7.768968977361159,0.4602923897392174,1.0,0.0,0.0,0.0,0.0
471110,13.95006140702844,0.5291891867743904,0.3113629548842883,1.0,0.0,1.0,1.0,0.0
393522,14.256971658644868,0.5673997664328921,2.57002435535616,1.0,0.0,0.0,0.0,0.0
30110,52.65981234484059,6.795822984342795,2.3658295041561743,1.0,0.0,0.0,1.0,0.0
631536,10.16732773782883,0.0415246104264011,0.1826036496134049,1.0,0.0,1.0,1.0,0.0
543905,387.5154739809017,63.172294763661526,0.3841078553444724,1.0,0.0,0.0,0.0,1.0
853826,37.82720021400981,1.5974155695992436,2.251723608395658,1.0,0.0,0.0,1.0,0.0
896028,1.2409103109274362,1.3868303515464675,0.9395389613877694,0.0,1.0,0.0,1.0,0.0
10757,54.693730808292905,1.877251695967313,0.4738482155884372,1.0,0.0,0.0,0.0,0.0
744251,2.1351285666435333,0.6836263154716895,0.2990571880568664,1.0,1.0,0.0,0.0,0.0
169423,12.633220102514862,12.18787758062594,1.9686739870726269,1.0,0.0,0.0,1.0,0.0
259355,1.209901288963757,2.6106458185719204,0.3786605334368063,0.0,1.0,0.0,1.0,0.0
742109,37.27131736048141,12.5084852087805,1.1151277539640887,1.0,1.0,0.0,1.0,0.0
412494,5.175579835642108,1.7342365274149816,1.7488474545770951,1.0,0.0,0.0,1.0,0.0
855867,11.250726569161538,14.777695633499274,1.4323927567468129,1.0,0.0,0.0,1.0,0.0
827332,21.758362395721324,0.1953227645605897,0.2678379329592742,1.0,0.0,0.0,0.0,0.0
211730,18.878572159792757,8.078005945042849,0.6381742620738496,1.0,0.0,0.0,0.0,0.0
212270,60.6160678028353,1.6858152236453532,0.4825672457614517,1.0,1.0,0.0,0.0,0.0
701896,3.3441494975228534,24.695065432710383,0.3193070165346616,1.0,0.0,1.0,1.0,0.0
853017,1.338582153976762,0.4785276865310422,2.327359555360977,0.0,1.0,0.0,1.0,0.0
217850,10.26434599102796,0.4589303919475221,0.8665574004739142,1.0,0.0,0.0,0.0,0.0
510153,7.194689529916487,2.35846878900648,2.4420044140922,1.0,0.0,0.0,0.0,0.0
972782,11.630745982834569,0.3926086659484001,1.3705688542430918,1.0,0.0,0.0,1.0,0.0
852548,1.0892747248809695,0.0037990090771511,1.6563471232101925,0.0,0.0,0.0,0.0,0.0
906873,11.997957225548149,5.573432268732397,1.3049940735597618,1.0,0.0,0.0,0.0,0.0
698736,22.144064310194363,11.97656391942784,0.378552837888369,1.0,1.0,0.0,1.0,0.0
515150,7.83385041927733,0.1289194670987636,0.1150508748245647,1.0,0.0,0.0,1.0,0.0
990689,41.30621450179482,4.292250865053754,1.9966442017769384,1.0,1.0,0.0,1.0,0.0
910671,1.4072440157384491,0.0244347362069949,0.451425158042111,0.0,0.0,0.0,0.0,0.0
179948,0.6989002880636244,2.966633761091295,3.126615765070229,0.0,0.0,0.0,0.0,0.0
954711,14.533083817142645,0.9068931173633252,0.4420310798674211,1.0,0.0,0.0,0.0,0.0
469420,116.79136912334188,1.1948901481589962,1.2798238949380474,1.0,0.0,1.0,1.0,0.0
363445,43.70295357016184,0.2829420621856963,4.010259312520328,1.0,1.0,0.0,1.0,1.0
584535,7.52648055287268,4.6640429036598805,0.3363078972209673,1.0,1.0,0.0,1.0,0.0
367672,2.7841381337010978,1.04922775950581,0.291095621142473,1.0,0.0,0.0,1.0,0.0
130866,10.00290798688293,4.39549112328691,0.5240982394967179,1.0,0.0,1.0,1.0,0.0
913113,31.476593258196814,0.2933372904427739,3.4314146978481075,1.0,0.0,0.0,1.0,0.0
98757,0.4675984675940107,13.82808241266298,5.328692020535607,0.0,1.0,0.0,1.0,1.0
898628,4.697786933444728,1.687578708371701,0.9013754812500042,1.0,0.0,0.0,0.0,0.0
999917,6.773967477334267,5.449191461753174,0.2935327247138872,1.0,1.0,0.0,0.0,0.0
310874,14.747425017966671,18.995180308750143,0.7039464682890703,1.0,0.0,0.0,1.0,0.0
394280,9.44940442625093,0.8689732502984195,0.2467390551735381,1.0,0.0,0.0,0.0,0.0
771663,20.6081037546284,2.0694838364578083,1.1487248206684468,1.0,1.0,0.0,0.0,0.0
775378,8.135988493469116,0.1018713152373652,0.2293976338453618,1.0,0.0,1.0,1.0,0.0
686268,4.022855576716486,2.8597940783297706,2.495986180361416,1.0,1.0,0.0,1.0,0.0
532474,7.527419533405028,5.809284548059526,4.530759936144288,1.0,0.0,0.0,0.0,0.0
219697,61.322582749259965,0.1303896845611875,6.296898049470259,1.0,1.0,0.0,0.0,0.0
257219,5.92971924857792,2.6090964865184207,0.332235689416725,1.0,1.0,0.0,1.0,0.0
768830,42.79324880792081,1.3437547915775645,0.6068362270136062,1.0,0.0,0.0,0.0,0.0
869416,2.7630763037144783,19.358514750034207,1.922782405989054,1.0,0.0,0.0,1.0,0.0
8230,1.0230373696868489,24.438233902332385,2.262003366591079,0.0,0.0,1.0,0.0,0.0
656004,16.417081588436503,10.50552284912039,0.2847800447058269,1.0,0.0,0.0,1.0,0.0
233314,5.351049285721133,0.9539605880644416,0.2530997662086624,1.0,0.0,0.0,1.0,0.0
70615,1.9670489574305887,3.235888821980993,0.7844808178864091,1.0,1.0,0.0,1.0,0.0
976962,12.0158983823027,1.692313099386509,0.7047313810985159,1.0,0.0,0.0,1.0,0.0
798884,4.143497940816617,0.0403537234809902,0.1152952449753737,1.0,1.0,0.0,1.0,0.0
447099,4.629816648788815,0.1606212479707003,7.805507387738893,1.0,0.0,0.0,0.0,0.0
966590,1.946478251568392,0.344156665177697,1.1598906225145518,1.0,0.0,0.0,1.0,0.0
707261,2.7443762674828496,0.6536862296614135,0.3994225949313773,1.0,0.0,0.0,1.0,0.0
564268,4.071866194276537,1.62126418928218,0.4532236544589368,1.0,0.0,0.0,1.0,0.0
769706,39.021123272480274,5.323305537679999,0.4671103264760333,1.0,0.0,0.0,1.0,0.0
113983,29.76516146816767,0.7496278306115748,2.721981886190605,1.0,0.0,0.0,0.0,0.0
506257,16.730122354214384,0.1703768506890341,3.666070338524389,1.0,0.0,0.0,0.0,0.0
793266,125.06848936291377,0.1135851960949898,0.1621233743922734,1.0,0.0,0.0,1.0,1.0
800004,11.718387294591944,0.7860058148274334,0.7673068597363512,1.0,0.0,1.0,0.0,0.0
554010,3.8096058752268376,0.158767222329289,2.2661564093303865,1.0,0.0,0.0,0.0,0.0
940766,0.440190701197177,0.1904942966265713,1.0136829706110897,0.0,0.0,0.0,1.0,0.0
137261,5.512633339379261,0.1651774862964285,0.6941197095715415,1.0,1.0,0.0,0.0,0.0
937744,15.719663301947344,0.6087636001726577,0.843950500781624,1.0,0.0,0.0,0.0,0.0
43044,19.01949103802584,0.2290753631117382,1.4414650606250723,1.0,1.0,1.0,1.0,0.0
544321,8.366779426838285,3.875849278885695,5.582239670175684,1.0,0.0,0.0,0.0,0.0
190912,8.740210392166775,0.412005500662391,1.487485746013073,1.0,0.0,0.0,1.0,0.0
553733,8.370232750184737,0.0244294497566401,1.412924191206701,1.0,0.0,0.0,0.0,0.0
334664,19.233536647926197,0.1144763531734624,5.33264741239344,1.0,0.0,0.0,1.0,1.0
665012,39.06766297060363,2.109433211712408,0.2428019862742216,1.0,1.0,0.0,0.0,0.0
816694,2.396557882735926,0.0638350518234035,1.3483920832332563,1.0,0.0,1.0,0.0,0.0
963895,31.893891099140596,3.490916423741066,3.4996462922989107,1.0,1.0,0.0,1.0,0.0
595417,3.097583440100149,2.2890581575682245,0.2639285385387676,1.0,0.0,0.0,0.0,0.0
706647,14.582798405466365,0.0430512449516212,1.6635479332885277,1.0,1.0,0.0,0.0,0.0
794337,84.76158274881138,4.375288351169657,0.755600415980637,1.0,1.0,0.0,1.0,0.0
999095,79.50282548730723,0.3048671561613317,2.8546954255322423,1.0,1.0,0.0,0.0,0.0
729115,11.062752625875431,1.303422981965075,1.3673683705327395,1.0,0.0,0.0,1.0,0.0
803826,0.9234311345725628,5.746761457855931,0.2617060542261458,0.0,0.0,0.0,1.0,0.0
145960,0.911273280178342,0.9763920790863918,0.4556191215636521,0.0,0.0,0.0,1.0,0.0
379133,2.215339876834532,0.5038936343593048,0.2304948560379902,1.0,0.0,0.0,0.0,0.0
204068,6.217781445306129,0.8844996084126218,0.8668144965675123,1.0,1.0,0.0,1.0,0.0
422813,7.172741798620205,2.4376006110770745,2.681846094404573,1.0,0.0,0.0,1.0,0.0
808939,10.796178037791414,1.027546985883485,1.2888874546164548,1.0,0.0,0.0,1.0,0.0
430206,5.0181902793072855,0.1251946329557885,1.1537173644258982,1.0,0.0,0.0,1.0,0.0
134318,11.27097353362042,0.7038172498597864,0.3579267364792307,1.0,1.0,0.0,1.0,0.0
201032,27.7166603201754,115.3591461735522,2.1722740516979195,1.0,1.0,0.0,1.0,0.0
424929,33.79815540125235,0.1034885521036977,1.9118977194422488,1.0,1.0,0.0,0.0,0.0
450376,557.8297018725438,0.4599938382674601,3.643799761863347,1.0,1.0,0.0,0.0,0.0
651247,5.976972621803947,0.5416157662471165,0.0557115136045694,1.0,1.0,0.0,1.0,0.0
427869,1.7900637148721272,4.223910283856527,3.784785053331348,0.0,0.0,0.0,0.0,0.0
207426,12.848901993262894,4.13705617853842,1.1201545793618797,1.0,1.0,0.0,1.0,0.0
510309,4.224639092957787,4.19937836870391,0.1289568852472622,1.0,0.0,0.0,1.0,0.0
294974,11.60168230940962,1.6800000570959683,0.7066624167650136,1.0,0.0,0.0,1.0,0.0
612268,2.757317997298013,1.6185467469465065,0.4991017957461267,1.0,0.0,0.0,1.0,0.0
289711,8.620671595597111,6.263198125087417,0.3856983216982164,1.0,1.0,0.0,1.0,0.0
436108,7.703040137473704,6.150984258243649,0.4381239456731898,1.0,1.0,0.0,1.0,0.0
417373,6.9809074921615935,0.1087597368847851,0.2544956493194966,1.0,1.0,0.0,1.0,0.0
277362,46.22492285550802,11.826991877022095,0.1160319071444498,1.0,0.0,1.0,1.0,0.0
886374,49.94884192350112,7.7305495896698115,4.010478964431444,1.0,0.0,0.0,1.0,1.0
964776,34.26935337377937,0.4628899615879696,0.933239187529085,1.0,0.0,0.0,1.0,0.0
19115,3.884490353326305,1.229056478467081,0.0754174684648727,1.0,1.0,0.0,0.0,0.0
447932,11.059521974389565,0.3502053486677574,4.345127848723599,1.0,1.0,0.0,0.0,0.0
830730,48.33369357165129,0.1527752374022324,0.2331802215279616,1.0,0.0,0.0,1.0,0.0
882474,7.081849677307382,0.4331355240541454,1.9036866552032847,1.0,0.0,0.0,1.0,0.0
552565,4.37092726483824,0.1281057342798662,0.4547775615900885,1.0,1.0,1.0,0.0,0.0
125210,41.71024254077656,4.321609529956572,2.0624831637948446,1.0,0.0,0.0,1.0,0.0
846447,21.18527956184119,0.0648823283500805,1.6691876353344095,1.0,0.0,0.0,0.0,0.0
672984,28.500239427509825,1.080997170243674,1.286768203321503,1.0,0.0,0.0,0.0,0.0
523250,23.054492086783565,1.4157945246009034,2.857339724297798,1.0,1.0,0.0,1.0,0.0
830675,11.248043765497512,2.823602011501157,2.6209451589997097,1.0,1.0,0.0,1.0,0.0
174809,11.234385853331505,0.1293696664036125,2.206873109661051,1.0,0.0,0.0,1.0,0.0
357516,0.6875821963468473,1.8026182289630903,4.034723825857477,0.0,1.0,1.0,0.0,0.0
640380,33.94218852468163,2.029914176796244,1.7694723122144471,1.0,0.0,0.0,0.0,0.0
648731,12.173218674809824,3.7778063801444217,1.2250428152917634,1.0,0.0,0.0,1.0,0.0
637461,35.3044096232254,0.6169823282641776,17.712551914580306,1.0,0.0,0.0,1.0,1.0
327135,2.0669380176928094,1.88135042578906,0.2546087715045442,1.0,0.0,0.0,0.0,0.0
230560,30.597420775618,1.8914901792094896,0.7343394433591934,1.0,0.0,0.0,1.0,0.0
791988,1.5514723152116403,0.4133523085634049,0.196722669405317,0.0,1.0,0.0,0.0,0.0
355484,16.890071679908434,2.141177582458968,0.7420846155889737,1.0,1.0,0.0,0.0,0.0
180325,2.577697110743457,37.71013732144128,0.9636144681248294,1.0,0.0,0.0,1.0,0.0
269194,30.86708301540848,2.355764688385006,2.268398275663351,1.0,0.0,0.0,1.0,0.0
659148,20.238532977806557,2.649532017314975,0.3067394433044484,1.0,0.0,1.0,1.0,0.0
544620,63.68137155163255,1.197951884253748,5.723208647554132,1.0,1.0,0.0,1.0,1.0
139317,58.059399307062165,0.0757041636740191,4.977184350284881,1.0,0.0,0.0,0.0,0.0
61520,2.8411377371983453,1.5104894122409316,1.2036592213057922,1.0,0.0,0.0,0.0,0.0
757164,3.916634183885955,0.025757667569835,0.3619404679388675,1.0,0.0,0.0,0.0,0.0
602009,2.1556998505805565,1.1347536053168816,0.0973519543382876,1.0,0.0,0.0,0.0,0.0
884995,9.774557406925942,0.1675864045655427,3.6282981704268793,1.0,0.0,1.0,1.0,0.0
67185,1.0924130731969626,45.25606370002453,1.363200443021784,0.0,1.0,0.0,0.0,0.0
525933,40.983652502840826,0.9024449751877424,0.4189229448182307,1.0,0.0,0.0,1.0,0.0
428779,33.032976858499914,16.096275779622786,0.6911778323782785,1.0,1.0,0.0,1.0,0.0
245944,34.81511920232461,1.3069181342298335,2.315238272277759,1.0,0.0,0.0,0.0,0.0
333197,41.750740766178346,2.6782533986638914,1.89230378068036,1.0,0.0,0.0,1.0,0.0
295356,3.576523215372147,2.268734842986829,0.2133442909107595,1.0,0.0,0.0,1.0,0.0
565065,0.9027341602686412,0.7686592362214314,0.5929207413333897,0.0,0.0,0.0,1.0,0.0
572537,29.611226201835347,0.6028438417519637,0.7844899384987436,1.0,1.0,0.0,0.0,0.0
475118,8.911708476444858,0.2882913143553202,1.4407482856048444,1.0,0.0,0.0,0.0,0.0
562131,113.45146353055198,1.5549770389149906,0.7929725995493483,1.0,1.0,0.0,1.0,0.0
775774,55.27986409189573,0.2475928434071456,1.2901303185217452,1.0,0.0,1.0,1.0,0.0
8044,6.087401542786656,14.776957045556276,3.287320153402291,1.0,0.0,0.0,0.0,0.0
537378,2.7835707649375814,13.193040022117446,0.2380871187428772,1.0,1.0,0.0,1.0,0.0
922881,12.15009365216133,1.1279615682574675,1.0968290874424722,1.0,0.0,0.0,1.0,0.0
332203,5.583676602229542,4.048278414250047,0.2210010182824389,1.0,0.0,0.0,0.0,0.0
905157,26.035903992483785,0.2304135505423625,1.682796930298062,1.0,0.0,1.0,1.0,0.0
46866,10.19414594303354,0.1052393751403765,0.0921922446944374,1.0,0.0,0.0,1.0,0.0
159738,20.41740238393984,0.4961612079350413,2.3690481051322068,1.0,0.0,0.0,1.0,0.0
950113,1.5627894367078916,8.187320752455879,0.5660494052364978,0.0,0.0,0.0,1.0,0.0
100987,3.993681413217908,0.0741568538192611,1.1902818426186612,1.0,0.0,0.0,1.0,0.0
269816,2.3903664946341583,0.6075312687022316,4.503288845760455,1.0,1.0,0.0,0.0,0.0
224963,204.22364521455623,3.188967762087041,1.9086238715083264,1.0,0.0,0.0,0.0,0.0
259342,3.082760032246615,0.3338715568295214,2.149235605235676,1.0,1.0,0.0,1.0,0.0
776896,0.3145615418043088,2.8215988726579653,1.161657890661586,0.0,1.0,0.0,1.0,0.0
927695,25.25124134939344,20.156808585112483,3.4607302786670724,1.0,1.0,0.0,1.0,0.0
186099,22.62671994572746,0.2571638682816883,0.91930063947888,1.0,0.0,0.0,1.0,0.0
605515,307.6967423571159,0.619770091034083,0.2399789335567987,1.0,0.0,0.0,1.0,1.0
441009,6.547128483533369,0.3970012455804991,0.9440708600281168,1.0,0.0,0.0,1.0,0.0
268846,24.750697232824677,17.14619578707856,0.8070670208646206,1.0,0.0,0.0,1.0,0.0
994662,1.9027249806887812,0.1930343035594814,0.6895652695197761,1.0,0.0,0.0,1.0,0.0
362965,12.746726985339585,0.1909168898562123,0.6091120548507525,1.0,0.0,0.0,1.0,0.0
123240,1.1187087239030291,7.214004103771141,0.4021111715860176,0.0,0.0,0.0,1.0,0.0
528319,11.002667409681251,0.9060547251542286,0.1442794282148965,1.0,0.0,0.0,0.0,0.0
534375,4.079298910812095,1.4484176503459696,1.0424792958805358,1.0,1.0,0.0,0.0,0.0
644021,3.093510558599719,1.0880593813423023,1.1938149132545524,1.0,0.0,0.0,0.0,0.0
108581,46.38122141481578,0.0257677875979561,0.9185813985099662,1.0,0.0,0.0,1.0,0.0
723729,32.9265072672668,16.52726774900174,0.2079325761036442,1.0,0.0,0.0,1.0,0.0
591688,19.738092912591565,8.847570970984957,0.2974208989103676,1.0,0.0,0.0,0.0,0.0
750355,5.4038573200812845,3.5255899851278003,0.3310234349369516,1.0,1.0,0.0,1.0,0.0
756408,14.55669842975736,0.1287857195117524,0.4185428518466929,1.0,1.0,0.0,1.0,0.0
293170,6.360895433731838,0.1500826480681132,4.463097095198987,1.0,1.0,0.0,1.0,1.0
248561,2.0006719564711517,1.2198688933854898,0.5113536345758432,1.0,1.0,0.0,1.0,0.0
385568,14.652980839646336,0.3340121783250693,1.1699917595867244,1.0,0.0,0.0,1.0,0.0
372719,8.051137281713872,5.460622341606002,1.054126690958395,1.0,1.0,0.0,0.0,0.0
378770,19.20630210083061,5.429714337267682,14.473179969912646,1.0,0.0,0.0,0.0,0.0
307005,25.407391442108235,0.4881317721208499,2.994326483865158,1.0,0.0,0.0,1.0,0.0
419110,14.004020770376224,3.619668352294375,2.295843897463657,1.0,0.0,1.0,1.0,0.0
526628,18.02068393380683,0.4262242514596088,2.6337389950585224,1.0,0.0,0.0,1.0,0.0
379899,21.413552412476605,0.3107487561082293,7.500770576459601,1.0,1.0,0.0,0.0,0.0
876182,20.086376098860708,4.231563995507418,0.3062996790179671,1.0,1.0,0.0,1.0,0.0
40210,22.7120720164294,0.0266444602705298,0.7575792359982662,1.0,0.0,0.0,1.0,0.0
918526,8.56375034540188,1.0264078297509922,2.698634023523796,1.0,0.0,0.0,1.0,0.0
453481,3.7095148133082687,2.3717969652005677,0.593685494767867,1.0,1.0,0.0,1.0,0.0
480456,14.792597482952935,1.030899086360083,0.293179836155325,1.0,1.0,0.0,1.0,0.0
967962,85.91651216272635,4.691459545447717,0.5699117079789212,1.0,1.0,1.0,0.0,0.0
794259,125.52438067239731,0.0658352408640301,0.1040155954266152,1.0,1.0,0.0,0.0,0.0
826603,14.541397229157049,2.588607587893038,1.403011823964668,1.0,0.0,1.0,1.0,0.0
549112,3.697507271381901,0.5970649403710087,1.0448532108840944,1.0,1.0,0.0,1.0,0.0
643514,14.45264275563745,3.624642091431738,1.3313250121255726,1.0,0.0,0.0,1.0,0.0
549716,1.3012244241557631,16.851246525033815,0.2457362373385406,0.0,1.0,0.0,1.0,0.0
427751,0.8882365631423443,0.9779671770886986,2.933924108893447,0.0,0.0,0.0,0.0,0.0
308493,0.8135450492733625,0.1826897881902267,2.457944316799556,0.0,1.0,0.0,0.0,0.0
496550,5.502670585164981,0.3196482730582726,0.3858578924344559,1.0,0.0,0.0,1.0,0.0
375349,7.363072008309115,0.519975096756843,0.4381657852069242,1.0,1.0,0.0,0.0,0.0
836294,7.635296730345096,5.884999399436729,0.2269354240817541,1.0,0.0,0.0,1.0,0.0
118168,3.8755985160025817,0.2985249551197554,3.7596304403614575,1.0,0.0,0.0,0.0,0.0
749772,10.968636174766754,2.035967598911592,1.232916106727434,1.0,0.0,0.0,1.0,0.0
819299,113.0217053694955,1.0311989597407685,1.991135003927625,1.0,1.0,0.0,0.0,0.0
82496,40.47647142329209,0.8722796698335996,5.279001457985414,1.0,0.0,0.0,0.0,0.0
173023,9.87174702592312,0.4241861232567327,1.8814572501870053,1.0,0.0,0.0,1.0,0.0
470130,0.8031703535563723,0.3255085637146744,1.769842587563777,0.0,0.0,0.0,1.0,0.0
524266,43.30750678013623,12.183528624691048,0.4525142166046187,1.0,0.0,0.0,1.0,0.0
341025,33.110989288800695,0.6011953771211425,1.870179699044925,1.0,1.0,0.0,1.0,0.0
365374,13.96313820147652,11.531857563952116,4.2864142158229415,1.0,1.0,0.0,1.0,1.0
671827,1.6243879610642091,21.61012303999871,0.9458908660549706,0.0,0.0,0.0,1.0,0.0
586850,52.490074813034745,0.8677844073791229,1.998422887103596,1.0,1.0,0.0,1.0,0.0
136793,4.1688201612218,0.3912238746257341,1.32356784470603,1.0,0.0,1.0,0.0,0.0
860989,18.43382060210885,43.277408817050265,0.4381060243669964,1.0,1.0,0.0,1.0,0.0
395351,2.184630927258206,4.371967774625105,0.1338757416081486,1.0,0.0,0.0,0.0,0.0
429219,5.169338006219099,0.9963482186406394,3.141841062714222,1.0,0.0,0.0,0.0,0.0
