,order_details_id,order_id,pizza_id,quantity
3585,6292,2783,southw_ckn_l,1
3586,6293,2783,spin_pesto_s,1
3587,6294,2784,pep_msh_pep_l,1
3588,6295,2784,prsc_argla_l,1
3589,6296,2784,veggie_veg_s,1
3590,6298,2786,ckn_alfredo_m,1
3591,6299,2786,ckn_pesto_s,1
3592,6300,2786,five_cheese_l,1
3593,6301,2786,four_cheese_m,1
3594,6302,2786,hawaiian_m,1
3595,6303,2786,ital_supr_m,1
3596,6304,2786,mexicana_l,1
3597,6305,2786,napolitana_l,1
3598,6306,2786,spinach_supr_l,1
3599,6309,2788,cali_ckn_s,1
3600,6310,2788,classic_dlx_s,1
3601,6311,2788,ital_supr_m,1
3602,6315,2790,cali_ckn_s,1
3603,6316,2791,hawaiian_m,1
3604,6318,2793,ckn_alfredo_m,1
3605,6319,2793,four_cheese_l,1
3606,6320,2793,prsc_argla_l,1
3607,6321,2794,calabrese_m,1
3608,6322,2794,five_cheese_l,1
3609,6323,2794,ital_cpcllo_l,1
3610,6324,2794,napolitana_l,1
3611,6325,2794,the_greek_xl,1
3612,6326,2795,hawaiian_m,1
3613,6329,2798,ckn_alfredo_m,1
3614,6330,2798,ital_cpcllo_m,1
3615,6331,2798,southw_ckn_l,1
3616,6332,2798,spicy_ital_s,1
3617,6333,2799,hawaiian_s,1
3618,6334,2800,ckn_alfredo_m,1
3619,6335,2800,soppressata_m,1
3620,6336,2801,pepperoni_s,1
3621,6337,2801,southw_ckn_s,1
3622,6338,2802,bbq_ckn_m,1
3623,6339,2802,hawaiian_m,1
3624,6340,2803,pep_msh_pep_s,1
3625,6341,2803,soppressata_s,1
3626,6344,2805,four_cheese_l,1
3627,6345,2805,hawaiian_l,1
3628,6346,2805,napolitana_s,1
3629,6350,2808,mediterraneo_l,1
3630,6351,2808,napolitana_s,1
3631,6352,2808,sicilian_s,1
3632,6353,2809,cali_ckn_m,1
3633,6354,2810,five_cheese_l,1
3634,6355,2810,napolitana_l,1
3635,6356,2811,mediterraneo_s,1
3636,6357,2811,napolitana_l,1
3637,6358,2811,prsc_argla_s,1
3638,6359,2811,sicilian_s,1
3639,6363,2813,ital_supr_s,1
3640,6364,2813,mediterraneo_l,1
3641,6365,2813,the_greek_l,1
3642,6366,2813,the_greek_xxl,1
3643,6367,2814,thai_ckn_l,1
3644,6368,2815,big_meat_s,1
3645,6369,2815,classic_dlx_l,1
3646,6370,2815,thai_ckn_l,1
3647,6373,2817,green_garden_s,1
3648,6374,2817,spicy_ital_m,1
3649,6375,2818,big_meat_s,1
3650,6376,2818,peppr_salami_l,1
3651,6377,2818,sicilian_s,1
3652,6381,2821,ital_supr_l,1
3653,6382,2822,pepperoni_s,1
3654,6383,2823,ckn_pesto_l,1
3655,6384,2823,spinach_fet_m,1
3656,6393,2826,hawaiian_l,1
3657,6394,2826,thai_ckn_l,1
3658,6397,2828,mexicana_l,1
3659,6398,2829,cali_ckn_s,1
3660,6399,2829,ckn_pesto_s,1
3661,6400,2829,spicy_ital_l,1
3662,6401,2830,bbq_ckn_m,1
3663,6402,2831,classic_dlx_l,1
3664,6403,2831,ital_cpcllo_m,1
3665,6404,2831,southw_ckn_l,1
3666,6405,2831,thai_ckn_m,1
3667,6406,2832,cali_ckn_l,1
3668,6407,2833,big_meat_s,1
3669,6408,2834,bbq_ckn_l,1
3670,6409,2835,classic_dlx_s,1
3671,6411,2837,sicilian_s,1
3672,6412,2838,ital_cpcllo_l,1
3673,6413,2839,southw_ckn_l,1
3674,6418,2842,peppr_salami_m,1
3675,6419,2843,bbq_ckn_l,1
3676,6420,2843,prsc_argla_m,1
3677,6421,2843,spicy_ital_l,1
3678,6422,2843,spin_pesto_m,1
3679,6423,2844,classic_dlx_m,1
3680,6424,2844,peppr_salami_l,1
3681,6425,2845,napolitana_m,1
3682,6426,2846,classic_dlx_m,1
3683,6427,2846,classic_dlx_s,1
3684,6428,2846,ital_supr_l,1
3685,6436,2849,prsc_argla_m,1
3686,6437,2849,southw_ckn_l,1
3687,6438,2849,southw_ckn_s,1
3688,6439,2849,thai_ckn_s,1
3689,6440,2850,peppr_salami_l,1
3690,6441,2851,big_meat_s,1
3691,6442,2851,ckn_alfredo_m,1
3692,6443,2851,hawaiian_l,1
3693,6444,2851,pepperoni_s,1
3694,6445,2851,prsc_argla_l,1
3695,6446,2851,sicilian_m,1
3696,6447,2851,spinach_fet_m,1
3697,6448,2851,thai_ckn_l,1
3698,6449,2851,veggie_veg_m,1
3699,6450,2852,four_cheese_l,1
3700,6451,2852,pepperoni_m,1
3701,6452,2853,soppressata_m,1
3702,6453,2854,green_garden_m,1
3703,6454,2854,napolitana_s,1
3704,6455,2854,spin_pesto_s,1
3705,6456,2854,veggie_veg_s,1
3706,6461,2856,ckn_pesto_m,1
3707,6462,2856,spinach_supr_s,1
3708,6463,2857,peppr_salami_s,1
3709,6464,2858,ckn_alfredo_m,1
3710,6465,2858,spin_pesto_l,1
3711,6466,2859,calabrese_m,1
3712,6467,2859,soppressata_s,1
3713,6468,2859,the_greek_xl,1
3714,6469,2860,ckn_pesto_m,1
3715,6470,2861,big_meat_s,1
3716,6471,2862,thai_ckn_s,1
3717,6472,2863,mexicana_m,1
3718,6473,2864,classic_dlx_m,1
3719,6474,2864,southw_ckn_s,1
3720,6476,2866,hawaiian_l,1
3721,6477,2866,hawaiian_s,1
3722,6481,2869,ital_supr_m,1
3723,6482,2870,hawaiian_l,1
3724,6483,2870,ital_cpcllo_m,1
3725,6487,2872,southw_ckn_l,1
3726,6488,2873,ital_supr_l,1
3727,6489,2874,hawaiian_m,1
3728,6490,2874,pepperoni_s,1
3729,6493,2876,five_cheese_l,1
3730,6494,2876,ital_supr_m,1
3731,6495,2876,sicilian_l,1
3732,6496,2876,the_greek_xl,1
3733,6497,2877,green_garden_s,1
3734,6498,2877,hawaiian_s,1
3735,6502,2879,cali_ckn_l,1
3736,6503,2879,ckn_pesto_l,1
3737,6504,2879,classic_dlx_m,1
3738,6505,2879,thai_ckn_s,1
3739,6510,2882,cali_ckn_s,1
3740,6511,2882,mexicana_s,1
3741,6512,2882,pep_msh_pep_m,1
3742,6513,2883,bbq_ckn_m,1
3743,6514,2883,classic_dlx_l,1
3744,6515,2883,ital_supr_m,1
3745,6516,2884,classic_dlx_m,1
3746,6517,2884,hawaiian_l,1
3747,6518,2885,bbq_ckn_m,1
3748,6519,2885,ital_cpcllo_l,1
3749,6520,2886,ital_supr_l,1
3750,6524,2889,ckn_alfredo_m,1
3751,6525,2889,southw_ckn_l,1
3752,6526,2889,southw_ckn_m,1
3753,6527,2889,spinach_fet_m,2
3754,6528,2889,thai_ckn_l,1
3755,6529,2890,ital_cpcllo_s,1
3756,6530,2891,ital_veggie_s,1
3757,6531,2892,hawaiian_l,1
3758,6532,2892,ital_supr_l,1
3759,6533,2892,mexicana_l,1
3760,6534,2892,prsc_argla_s,1
3761,6535,2893,cali_ckn_m,1
3762,6536,2893,mexicana_s,1
3763,6537,2894,classic_dlx_s,1
3764,6551,2897,green_garden_s,1
3765,6552,2897,hawaiian_s,1
3766,6553,2897,soppressata_m,1
3767,6554,2898,prsc_argla_s,1
3768,6557,2901,prsc_argla_m,1
3769,6564,2903,soppressata_m,1
3770,6566,2905,cali_ckn_s,1
3771,6567,2905,pepperoni_l,1
3772,6568,2905,prsc_argla_s,1
3773,6569,2905,spinach_fet_l,1
3774,6570,2906,prsc_argla_m,1
3775,6571,2906,spinach_fet_s,1
3776,6572,2907,five_cheese_l,1
3777,6573,2907,mexicana_m,1
3778,6574,2907,pep_msh_pep_l,1
3779,6575,2907,veggie_veg_l,1
3780,6576,2908,classic_dlx_s,1
3781,6577,2909,four_cheese_m,1
3782,6578,2909,thai_ckn_s,1
3783,6579,2910,big_meat_s,1
3784,6580,2910,hawaiian_m,1
3785,6581,2910,mexicana_l,1
3786,6582,2910,pepperoni_l,1
3787,6584,2912,cali_ckn_l,1
3788,6585,2912,ital_cpcllo_m,1
3789,6586,2912,ital_supr_l,1
3790,6587,2912,napolitana_s,1
3791,6588,2913,ital_supr_m,1
3792,6596,2917,green_garden_l,1
3793,6597,2917,mexicana_l,1
3794,6598,2918,cali_ckn_l,1
3795,6599,2918,cali_ckn_m,1
3796,6604,2920,green_garden_s,1
3797,6605,2920,hawaiian_l,1
3798,6612,2923,veggie_veg_m,1
3799,6613,2924,ckn_pesto_s,1
3800,6614,2924,prsc_argla_l,1
3801,6615,2924,southw_ckn_m,1
3802,6616,2924,the_greek_xl,1
3803,6617,2925,calabrese_m,1
3804,6618,2925,prsc_argla_l,1
3805,6619,2925,the_greek_xl,1
3806,6620,2926,southw_ckn_m,1
3807,6621,2926,veggie_veg_m,1
3808,6622,2927,cali_ckn_m,1
3809,6623,2927,thai_ckn_l,1
3810,6624,2928,ckn_pesto_l,1
3811,6625,2929,soppressata_s,1
3812,6630,2931,classic_dlx_m,1
3813,6631,2931,mexicana_l,1
3814,6632,2931,prsc_argla_s,1
3815,6633,2932,green_garden_s,1
3816,6634,2932,soppressata_m,1
3817,6635,2932,spicy_ital_m,1
3818,6636,2932,spicy_ital_s,1
3819,6641,2934,cali_ckn_m,1
3820,6642,2934,hawaiian_s,1
3821,6643,2934,peppr_salami_l,1
3822,6644,2935,big_meat_s,1
3823,6645,2935,sicilian_m,1
3824,6646,2936,four_cheese_m,1
3825,6647,2936,spinach_supr_l,1
3826,6648,2936,spinach_supr_s,1
3827,6649,2936,thai_ckn_l,1
3828,6650,2937,bbq_ckn_l,1
3829,6651,2938,ckn_pesto_s,1
3830,6652,2938,ital_cpcllo_m,1
3831,6653,2938,ital_supr_m,1
3832,6656,2940,five_cheese_l,1
3833,6661,2942,classic_dlx_s,1
3834,6662,2942,hawaiian_s,1
3835,6663,2942,pepperoni_m,1
3836,6664,2942,southw_ckn_l,1
3837,6672,2945,hawaiian_s,1
3838,6673,2945,pep_msh_pep_l,1
3839,6674,2945,prsc_argla_m,1
3840,6676,2947,napolitana_l,1
3841,6677,2947,pep_msh_pep_l,1
3842,6678,2947,spinach_fet_m,1
3843,6679,2948,pep_msh_pep_l,1
3844,6680,2948,pep_msh_pep_m,1
3845,6681,2948,sicilian_m,1
3846,6682,2948,soppressata_m,1
3847,6692,2953,classic_dlx_m,1
3848,6693,2953,peppr_salami_l,1
3849,6694,2954,classic_dlx_m,1
3850,6695,2955,five_cheese_l,1
3851,6696,2956,four_cheese_l,1
3852,6697,2956,ital_supr_l,1
3853,6698,2956,peppr_salami_l,1
3854,6699,2956,spinach_fet_l,1
3855,6702,2958,hawaiian_m,1
3856,6703,2958,mexicana_l,1
3857,6704,2958,pepperoni_m,1
3858,6705,2958,prsc_argla_s,1
3859,6706,2959,hawaiian_m,1
3860,6707,2960,sicilian_s,1
3861,6708,2960,spicy_ital_m,1
3862,6709,2960,spin_pesto_m,1
3863,6710,2961,bbq_ckn_s,1
3864,6711,2961,big_meat_s,1
3865,6712,2961,hawaiian_l,1
3866,6713,2961,ital_supr_s,1
3867,6714,2961,ital_veggie_l,1
3868,6715,2961,ital_veggie_m,1
3869,6716,2961,peppr_salami_l,1
3870,6717,2961,southw_ckn_l,1
3871,6718,2961,spin_pesto_s,2
3872,6719,2961,spinach_fet_m,1
3873,6720,2961,veggie_veg_l,1
3874,6721,2962,spin_pesto_l,1
3875,6722,2963,cali_ckn_l,1
3876,6723,2963,hawaiian_s,1
3877,6724,2963,pepperoni_s,1
3878,6725,2963,peppr_salami_m,1
3879,6726,2964,cali_ckn_l,1
3880,6727,2964,spin_pesto_m,1
3881,6728,2965,napolitana_l,1
3882,6730,2967,brie_carre_s,1
3883,6731,2967,mediterraneo_m,1
3884,6732,2967,mexicana_l,1
3885,6733,2967,southw_ckn_m,1
3886,6734,2967,spinach_supr_l,1
3887,6737,2969,bbq_ckn_m,1
3888,6739,2971,bbq_ckn_m,1
3889,6741,2973,classic_dlx_m,1
3890,6742,2974,thai_ckn_s,1
3891,6745,2976,hawaiian_s,1
3892,6746,2976,pepperoni_s,1
3893,6747,2976,thai_ckn_m,1
3894,6748,2977,pepperoni_s,1
3895,6749,2978,peppr_salami_l,1
3896,6750,2978,spicy_ital_m,1
3897,6753,2980,classic_dlx_m,1
3898,6754,2980,mexicana_m,1
3899,6755,2980,veggie_veg_m,1
3900,6758,2983,mediterraneo_l,1
3901,6763,2986,green_garden_m,1
3902,6764,2986,ital_supr_l,1
3903,6765,2987,cali_ckn_s,1
3904,6766,2987,green_garden_s,1
3905,6767,2987,pep_msh_pep_m,1
3906,6768,2987,sicilian_l,1
3907,6769,2988,big_meat_s,1
3908,6770,2988,spinach_fet_s,1
3909,6771,2989,bbq_ckn_l,1
3910,6772,2989,green_garden_s,1
3911,6773,2989,mexicana_l,1
3912,6774,2990,spin_pesto_l,1
3913,6776,2992,cali_ckn_l,1
3914,6777,2993,hawaiian_l,1
3915,6778,2993,ital_veggie_l,1
3916,6783,2997,classic_dlx_m,1
3917,6784,2997,five_cheese_l,1
3918,6785,2998,big_meat_s,1
3919,6786,2998,ckn_pesto_m,1
3920,6787,2998,soppressata_s,1
3921,6788,2998,southw_ckn_s,1
3922,6789,2999,calabrese_l,1
3923,6790,2999,calabrese_m,1
3924,6791,2999,napolitana_l,1
3925,6794,3001,bbq_ckn_m,1
3926,6795,3001,spicy_ital_l,1
3927,6796,3001,thai_ckn_l,1
3928,6797,3001,the_greek_s,1
3929,6802,3003,ckn_pesto_m,1
3930,6803,3003,peppr_salami_s,1
3931,6805,3005,mexicana_l,1
3932,6810,3007,ital_veggie_m,1
3933,6812,3009,big_meat_s,1
3934,6813,3009,ital_supr_l,1
3935,6814,3009,spicy_ital_l,1
3936,6819,3012,ckn_pesto_s,2
3937,6820,3012,napolitana_m,1
3938,6821,3012,pepperoni_m,1
3939,6822,3012,spicy_ital_l,1
3940,6824,3014,big_meat_s,1
3941,6825,3014,hawaiian_l,1
3942,6826,3014,prsc_argla_s,2
3943,6827,3014,southw_ckn_l,1
3944,6828,3015,bbq_ckn_m,1
3945,6829,3016,green_garden_m,1
3946,6830,3016,pepperoni_m,1
3947,6831,3017,five_cheese_l,1
3948,6832,3018,calabrese_m,1
3949,6833,3018,ckn_pesto_l,1
3950,6834,3018,four_cheese_m,1
3951,6835,3018,mediterraneo_l,1
3952,6836,3018,napolitana_l,1
3953,6837,3018,spinach_fet_l,1
3954,6838,3018,the_greek_l,1
3955,6839,3019,bbq_ckn_s,1
3956,6840,3020,spinach_supr_s,1
3957,6841,3021,thai_ckn_l,1
3958,6849,3025,big_meat_s,1
3959,6850,3026,cali_ckn_s,1
3960,6851,3026,ital_supr_m,1
3961,6852,3026,spin_pesto_s,1
3962,6853,3026,the_greek_xl,1
3963,6863,3030,cali_ckn_l,1
3964,6864,3030,classic_dlx_m,1
3965,6865,3030,napolitana_s,1
3966,6866,3030,prsc_argla_l,1
3967,6870,3032,ital_supr_s,1
3968,6871,3032,prsc_argla_m,1
3969,6872,3032,prsc_argla_s,1
3970,6873,3032,sicilian_l,1
3971,6874,3033,ital_cpcllo_s,1
3972,6875,3034,five_cheese_l,1
3973,6876,3034,thai_ckn_l,1
3974,6877,3034,the_greek_m,1
3975,6878,3035,big_meat_s,1
3976,6879,3035,mediterraneo_l,1
3977,6880,3036,calabrese_m,1
3978,6881,3036,ckn_pesto_m,1
3979,6884,3038,ckn_pesto_l,1
3980,6885,3038,pepperoni_l,1
3981,6886,3039,classic_dlx_m,1
3982,6887,3039,mexicana_s,1
3983,6888,3040,pep_msh_pep_m,1
3984,6889,3040,the_greek_m,1
3985,6890,3041,bbq_ckn_l,1
3986,6891,3041,ckn_pesto_l,1
3987,6892,3041,pepperoni_m,1
3988,6893,3041,spicy_ital_l,1
3989,6894,3042,ital_supr_l,1
3990,6895,3042,mexicana_s,1
3991,6896,3042,napolitana_m,1
3992,6897,3042,thai_ckn_l,1
3993,6898,3043,cali_ckn_l,1
3994,6899,3043,hawaiian_l,1
3995,6901,3045,cali_ckn_s,1
3996,6902,3045,pepperoni_l,1
3997,6903,3046,veggie_veg_m,1
3998,6904,3047,bbq_ckn_s,1
3999,6905,3047,calabrese_m,1
4000,6906,3047,spicy_ital_s,1
4001,6907,3047,veggie_veg_l,1
4002,6918,3053,brie_carre_s,1
4003,6919,3053,five_cheese_l,1
4004,6920,3053,mediterraneo_l,1
4005,6921,3053,veggie_veg_m,1
4006,6922,3054,ckn_pesto_s,1
4007,6923,3054,green_garden_s,1
4008,6924,3055,mexicana_l,2
4009,6925,3055,napolitana_m,1
4010,6926,3055,spinach_fet_m,1
4011,6927,3056,spinach_supr_s,2
4012,6929,3058,four_cheese_m,1
4013,6930,3058,hawaiian_l,1
4014,6931,3058,soppressata_s,1
4015,6934,3060,cali_ckn_m,1
4016,6935,3060,pepperoni_l,1
4017,6936,3061,cali_ckn_s,1
4018,6937,3061,spinach_fet_m,1
4019,6938,3062,spin_pesto_s,1
4020,6946,3066,ckn_alfredo_m,1
4021,6947,3066,pep_msh_pep_s,1
4022,6952,3068,classic_dlx_m,1
4023,6953,3069,ital_cpcllo_l,1
4024,6954,3069,pepperoni_s,1
4025,6955,3070,pepperoni_m,1
4026,6956,3071,classic_dlx_l,1
4027,6957,3071,hawaiian_s,1
4028,6958,3071,pepperoni_l,1
4029,6959,3071,peppr_salami_l,1
4030,6960,3072,classic_dlx_m,1
4031,6961,3072,classic_dlx_s,1
4032,6962,3072,spin_pesto_m,1
4033,6963,3072,thai_ckn_l,1
4034,6964,3073,four_cheese_l,1
4035,6965,3074,bbq_ckn_l,1
4036,6966,3074,cali_ckn_l,1
4037,6967,3075,calabrese_s,1
4038,6968,3075,ital_supr_m,1
4039,6969,3075,mediterraneo_m,1
4040,6973,3077,thai_ckn_l,1
4041,6974,3078,mediterraneo_s,1
4042,6976,3080,big_meat_s,1
4043,6977,3080,napolitana_l,1
4044,6978,3080,pepperoni_s,1
4045,6979,3080,southw_ckn_m,1
4046,6980,3081,napolitana_l,1
4047,6993,3084,cali_ckn_m,1
4048,6994,3084,ital_veggie_m,1
4049,6997,3087,classic_dlx_l,1
4050,6998,3087,green_garden_s,1
4051,6999,3088,soppressata_m,1
4052,7000,3088,the_greek_s,1
4053,7010,3092,green_garden_m,1
4054,7011,3092,ital_veggie_m,1
4055,7012,3092,southw_ckn_l,1
4056,7015,3095,bbq_ckn_l,2
4057,7016,3095,brie_carre_s,1
4058,7017,3095,ckn_pesto_m,1
4059,7018,3095,four_cheese_m,1
4060,7019,3095,sicilian_s,1
4061,7020,3095,thai_ckn_l,1
4062,7021,3095,thai_ckn_m,1
4063,7027,3098,ital_veggie_m,1
4064,7028,3098,spicy_ital_l,1
4065,7029,3099,ital_veggie_m,1
4066,7030,3100,the_greek_s,1
4067,7031,3101,big_meat_s,1
4068,7032,3101,calabrese_l,1
4069,7033,3101,four_cheese_l,1
4070,7034,3101,spicy_ital_l,1
4071,7035,3102,big_meat_s,1
4072,7036,3102,classic_dlx_l,1
4073,7037,3102,spin_pesto_s,1
4074,7040,3105,big_meat_s,2
4075,7041,3105,four_cheese_l,1
4076,7042,3105,ital_veggie_s,1
4077,7046,3108,bbq_ckn_m,1
4078,7047,3108,pep_msh_pep_s,1
4079,7048,3108,spicy_ital_l,1
4080,7049,3108,thai_ckn_l,1
4081,7054,3111,calabrese_m,1
4082,7055,3111,thai_ckn_l,1
4083,7060,3113,calabrese_l,1
4084,7061,3113,classic_dlx_l,1
4085,7062,3114,cali_ckn_l,1
4086,7066,3117,pepperoni_m,1
4087,7075,3123,green_garden_s,1
4088,7076,3123,southw_ckn_l,1
4089,7077,3124,four_cheese_l,1
4090,7078,3124,pepperoni_l,1
4091,7079,3124,spinach_fet_m,1
4092,7080,3125,five_cheese_l,1
4093,7081,3125,hawaiian_l,1
4094,7082,3125,veggie_veg_s,1
4095,7083,3126,cali_ckn_m,1
4096,7088,3129,napolitana_s,1
4097,7089,3130,napolitana_m,1
4098,7090,3130,pep_msh_pep_s,1
4099,7091,3131,southw_ckn_s,1
4100,7092,3132,bbq_ckn_m,1
4101,7093,3132,cali_ckn_s,1
4102,7094,3132,four_cheese_l,1
4103,7095,3133,mediterraneo_l,1
4104,7096,3133,napolitana_l,1
4105,7097,3133,soppressata_l,1
4106,7098,3134,big_meat_s,1
4107,7099,3134,classic_dlx_m,1
4108,7100,3135,bbq_ckn_l,1
4109,7101,3136,cali_ckn_l,1
4110,7102,3136,hawaiian_s,1
4111,7103,3136,pepperoni_m,1
4112,7104,3136,peppr_salami_l,1
4113,7105,3136,sicilian_m,3
4114,7106,3136,spicy_ital_m,1
4115,7107,3136,spinach_fet_s,1
4116,7108,3136,thai_ckn_l,2
4117,7110,3138,bbq_ckn_l,1
4118,7111,3138,cali_ckn_l,1
4119,7112,3138,ckn_alfredo_l,1
4120,7113,3138,ckn_pesto_m,1
4121,7114,3138,classic_dlx_m,1
4122,7115,3138,pep_msh_pep_s,1
4123,7116,3138,pepperoni_s,1
4124,7117,3138,southw_ckn_l,1
4125,7121,3142,cali_ckn_s,1
4126,7122,3142,ital_cpcllo_l,1
4127,7123,3142,spin_pesto_s,1
4128,7124,3142,spinach_fet_m,1
4129,7125,3143,big_meat_s,1
4130,7126,3143,prsc_argla_l,1
4131,7131,3145,bbq_ckn_m,1
4132,7132,3145,classic_dlx_s,1
4133,7133,3145,hawaiian_s,1
4134,7134,3145,pepperoni_m,1
4135,7138,3147,classic_dlx_s,1
4136,7139,3147,sicilian_m,1
4137,7140,3147,soppressata_l,1
4138,7141,3147,spinach_supr_l,1
4139,7142,3148,sicilian_m,1
4140,7146,3150,five_cheese_l,1
4141,7147,3151,green_garden_s,1
4142,7148,3151,spinach_fet_l,1
4143,7149,3151,veggie_veg_m,1
4144,7150,3152,ital_cpcllo_l,1
4145,7151,3152,mexicana_s,1
4146,7152,3152,pep_msh_pep_l,1
4147,7153,3152,the_greek_xl,1
4148,7156,3154,the_greek_m,1
4149,7160,3157,cali_ckn_s,1
4150,7161,3157,classic_dlx_m,1
4151,7162,3158,hawaiian_s,1
4152,7163,3159,peppr_salami_l,1
4153,7164,3159,veggie_veg_s,1
4154,7165,3160,calabrese_l,1
4155,7166,3160,cali_ckn_m,1
4156,7171,3162,five_cheese_l,1
4157,7172,3162,pep_msh_pep_l,1
4158,7173,3162,southw_ckn_s,1
4159,7174,3163,big_meat_s,1
4160,7175,3164,spin_pesto_m,1
4161,7178,3166,cali_ckn_l,1
4162,7183,3168,big_meat_s,1
4163,7188,3170,classic_dlx_l,1
4164,7189,3170,spin_pesto_m,1
4165,7190,3170,thai_ckn_s,1
4166,7191,3171,soppressata_l,1
4167,7192,3172,bbq_ckn_l,1
4168,7193,3172,classic_dlx_s,1
4169,7194,3173,cali_ckn_s,1
4170,7195,3173,napolitana_m,1
4171,7196,3173,pep_msh_pep_m,1
4172,7197,3174,ckn_pesto_l,1
4173,7201,3176,cali_ckn_m,1
4174,7202,3176,mediterraneo_s,1
4175,7203,3177,ckn_pesto_m,1
4176,7204,3177,pepperoni_l,1
4177,7205,3178,spicy_ital_s,1
4178,7206,3179,bbq_ckn_m,1
4179,7207,3179,ital_veggie_l,1
4180,7208,3179,ital_veggie_m,1
4181,7209,3179,southw_ckn_l,1
4182,7213,3182,ital_veggie_m,1
4183,7234,3188,soppressata_l,1
4184,7235,3189,cali_ckn_l,2
4185,7236,3189,ckn_alfredo_l,1
4186,7237,3189,hawaiian_l,1
4187,7238,3189,ital_cpcllo_l,1
4188,7239,3189,pepperoni_m,1
4189,7240,3189,southw_ckn_l,1
4190,7241,3189,thai_ckn_l,1
4191,7242,3189,the_greek_xl,1
4192,7243,3190,five_cheese_l,1
4193,7244,3190,veggie_veg_s,1
4194,7248,3193,spinach_supr_m,1
4195,7250,3195,ckn_alfredo_m,1
4196,7251,3195,pep_msh_pep_s,1
4197,7252,3195,the_greek_s,1
4198,7253,3196,napolitana_l,1
4199,7254,3196,spicy_ital_l,1
4200,7255,3197,classic_dlx_m,1
4201,7256,3198,green_garden_l,1
4202,7257,3198,veggie_veg_l,1
4203,7260,3200,hawaiian_l,1
4204,7261,3200,spinach_supr_m,1
4205,7262,3201,ckn_pesto_l,1
4206,7263,3201,ital_cpcllo_l,1
4207,7264,3201,spinach_supr_l,1
4208,7265,3201,veggie_veg_l,1
4209,7270,3203,thai_ckn_l,1
4210,7271,3203,veggie_veg_s,1
4211,7277,3206,big_meat_s,1
4212,7278,3206,pepperoni_s,1
4213,7279,3206,spin_pesto_l,1
4214,7280,3206,spinach_supr_s,1
4215,7281,3207,classic_dlx_l,1
4216,7282,3207,hawaiian_s,1
4217,7284,3209,big_meat_s,1
4218,7285,3210,classic_dlx_s,1
4219,7286,3210,ital_cpcllo_s,1
4220,7287,3210,mexicana_l,1
4221,7288,3210,spinach_fet_s,1
4222,7289,3211,calabrese_s,1
4223,7290,3211,classic_dlx_m,1
4224,7294,3214,prsc_argla_s,1
4225,7304,3218,classic_dlx_s,1
4226,7307,3220,hawaiian_l,1
4227,7308,3221,classic_dlx_l,1
4228,7309,3222,hawaiian_m,1
4229,7310,3222,peppr_salami_s,1
4230,7311,3222,spinach_supr_s,1
4231,7312,3223,calabrese_l,1
4232,7313,3223,green_garden_l,1
4233,7314,3223,veggie_veg_s,1
4234,7315,3224,big_meat_s,1
4235,7322,3227,ckn_alfredo_m,1
4236,7323,3227,spicy_ital_s,1
4237,7324,3228,hawaiian_s,1
4238,7325,3228,napolitana_l,1
4239,7330,3231,four_cheese_l,1
4240,7331,3231,spin_pesto_m,1
4241,7337,3234,bbq_ckn_m,1
4242,7338,3234,bbq_ckn_s,1
4243,7339,3234,brie_carre_s,1
4244,7340,3234,cali_ckn_l,1
4245,7341,3234,cali_ckn_s,1
4246,7342,3234,five_cheese_l,1
4247,7343,3234,hawaiian_m,1
4248,7344,3234,pepperoni_s,1
4249,7345,3234,soppressata_l,1
4250,7346,3234,southw_ckn_m,1
4251,7347,3235,peppr_salami_l,1
4252,7348,3236,bbq_ckn_l,1
4253,7349,3236,brie_carre_s,1
4254,7350,3236,southw_ckn_m,1
4255,7351,3236,spinach_supr_m,1
4256,7352,3237,cali_ckn_m,1
4257,7353,3238,spicy_ital_l,1
4258,7354,3239,peppr_salami_l,1
4259,7355,3240,big_meat_s,1
4260,7356,3240,ital_veggie_s,1
4261,7357,3240,spicy_ital_s,1
4262,7359,3242,calabrese_m,1
4263,7360,3242,sicilian_s,1
4264,7361,3242,spinach_supr_l,1
4265,7362,3243,peppr_salami_s,1
4266,7363,3243,spinach_supr_s,1
4267,7364,3244,calabrese_l,1
4268,7365,3244,ital_supr_m,1
4269,7366,3245,veggie_veg_l,1
4270,7367,3246,calabrese_m,1
4271,7368,3246,five_cheese_l,1
4272,7369,3246,ital_supr_s,1
4273,7371,3248,pep_msh_pep_s,1
4274,7375,3250,bbq_ckn_l,1
4275,7376,3250,hawaiian_m,1
4276,7377,3250,prsc_argla_m,1
4277,7378,3250,thai_ckn_s,1
4278,7380,3252,peppr_salami_l,1
4279,7382,3254,hawaiian_l,1
4280,7383,3254,mexicana_l,1
4281,7384,3254,napolitana_s,1
4282,7385,3255,southw_ckn_l,1
4283,7386,3255,southw_ckn_m,1
4284,7387,3255,veggie_veg_s,1
4285,7388,3256,ckn_pesto_m,1
4286,7389,3256,classic_dlx_l,1
4287,7390,3256,pepperoni_l,1
4288,7391,3256,pepperoni_s,1
4289,7392,3257,napolitana_l,1
4290,7393,3257,southw_ckn_l,1
4291,7397,3259,calabrese_l,1
4292,7398,3260,southw_ckn_s,1
4293,7399,3260,veggie_veg_m,1
4294,7400,3261,bbq_ckn_l,1
4295,7401,3261,five_cheese_l,1
4296,7402,3261,pepperoni_m,1
4297,7403,3261,prsc_argla_m,1
4298,7404,3262,cali_ckn_l,1
